 TIME AND WATER SATURATIONS
   TIME   SW( 1)  SW( 2)  SW( 3)  SW( 4)  SW( 5)  SW( 6)  SW( 7)  SW( 8)  SW( 9)  SW(10)  SW(11)  SW(12)  SW(13)  SW(14)  SW(15)  SW(16)  SW(17)  SW(18)  SW(19)  SW(20)  
  391.00  0.7998  0.7984  0.7944  0.7868  0.7763  0.7652  0.7559  0.7498  0.7443  0.7358  0.7242  0.7100  0.6926  0.6372  0.3378  0.2011  0.2000  0.2000  0.2000  0.2000
  392.00  0.7998  0.7985  0.7945  0.7869  0.7765  0.7654  0.7561  0.7499  0.7445  0.7361  0.7246  0.7105  0.6934  0.6413  0.3504  0.2013  0.2000  0.2000  0.2000  0.2000
  393.00  0.7998  0.7985  0.7945  0.7870  0.7767  0.7656  0.7562  0.7500  0.7447  0.7364  0.7250  0.7110  0.6942  0.6451  0.3633  0.2015  0.2000  0.2000  0.2000  0.2000
  394.00  0.7998  0.7985  0.7946  0.7872  0.7769  0.7658  0.7564  0.7501  0.7449  0.7367  0.7254  0.7115  0.6950  0.6487  0.3765  0.2019  0.2000  0.2000  0.2000  0.2000
  395.00  0.7998  0.7985  0.7947  0.7873  0.7770  0.7660  0.7566  0.7502  0.7451  0.7370  0.7258  0.7120  0.6957  0.6520  0.3898  0.2023  0.2000  0.2000  0.2000  0.2000
  396.00  0.7998  0.7985  0.7947  0.7874  0.7772  0.7662  0.7567  0.7503  0.7452  0.7373  0.7262  0.7125  0.6964  0.6550  0.4034  0.2027  0.2000  0.2000  0.2000  0.2000
  397.00  0.7998  0.7986  0.7948  0.7875  0.7774  0.7664  0.7569  0.7504  0.7454  0.7375  0.7266  0.7130  0.6971  0.6579  0.4171  0.2033  0.2000  0.2000  0.2000  0.2000
  398.00  0.7998  0.7986  0.7948  0.7876  0.7775  0.7665  0.7570  0.7505  0.7456  0.7378  0.7270  0.7135  0.6977  0.6606  0.4310  0.2039  0.2000  0.2000  0.2000  0.2000
  399.00  0.7998  0.7986  0.7949  0.7878  0.7777  0.7667  0.7572  0.7506  0.7457  0.7381  0.7274  0.7140  0.6983  0.6631  0.4449  0.2047  0.2000  0.2000  0.2000  0.2000
  400.00  0.7998  0.7986  0.7950  0.7879  0.7779  0.7669  0.7574  0.7508  0.7459  0.7383  0.7277  0.7144  0.6989  0.6655  0.4589  0.2056  0.2000  0.2000  0.2000  0.2000
