TIME,WBHP:A-1H,WBHP:A-2AH,WBHP:A-3H,WBHP:A-5H,WBHP:N-1,WBHP:N-3,WBHP:N-4,WGIR:A-1H,WGIR:A-2AH,WGIR:A-3H,WGIR:A-5H,WGIR:N-1,WGIR:N-3,WGIR:N-4,WGOR:A-1H,WGOR:A-2AH,WGOR:A-3H,WGOR:A-5H,WGOR:N-1,WGOR:N-3,WGOR:N-4,WGPT:A-1H,WGPT:A-2AH,WGPT:A-3H,WGPT:A-5H,WGPT:N-1,WGPT:N-3,WGPT:N-4,WGPR:A-1H,WGPR:A-2AH,WGPR:A-3H,WGPR:A-5H,WGPR:N-1,WGPR:N-3,WGPR:N-4,WOPT:A-1H,WOPT:A-2AH,WOPT:A-3H,WOPT:A-5H,WOPT:N-1,WOPT:N-3,WOPT:N-4,WOPR:A-1H,WOPR:A-2AH,WOPR:A-3H,WOPR:A-5H,WOPR:N-1,WOPR:N-3,WOPR:N-4,WPI1:A-1H,WPI1:A-2AH,WPI1:A-3H,WPI1:A-5H,WPI1:N-1,WPI1:N-3,WPI1:N-4,WWCT:A-1H,WWCT:A-2AH,WWCT:A-3H,WWCT:A-5H,WWCT:N-1,WWCT:N-3,WWCT:N-4,
2435.00,50,50,241.626,63.8045,221.896,224.272,227.334,0,0,0,0,0,0,0,75.7189,182.247,0,0,118.746,88.533,92.7063,6.98216e+08,1.54677e+09,0,0,4.60374e+08,4.43408e+08,4.3228e+08,114635,119680,0,0,237492,177066,185413,5.3128e+06,2.3624e+06,0,0,4.87e+06,4.87e+06,4.87e+06,1513.95,656.693,0,0,2000,2000,2000,140.962,72.9786,0,0,962.646,721.361,1986.67,0.000694702,0.00146334,0,0,0.0557799,0.167533,0.000406344,
2466.00,50,50,241.027,63.9193,221.302,223.533,226.85,0,0,0,0,0,0,0,75.4659,179.054,0,0,119.486,88.6378,93.864,7.01766e+08,1.55047e+09,0,0,4.67761e+08,4.48901e+08,4.38065e+08,114409,118616,0,0,238972,177276,187728,5.35977e+06,2.38286e+06,0,0,4.932e+06,4.932e+06,4.932e+06,1516.04,662.463,0,0,2000,2000,2000,141.04,73.2537,0,0,960.802,715.079,1982.76,0.000692056,0.00146587,0,0,0.0558405,0.17204,0.000416874,
2496.00,50,50,240.451,64.0301,220.728,222.821,226.376,0,0,0,0,0,0,0,75.2207,175.125,0,0,120.532,88.6554,95.2143,7.05195e+08,1.554e+09,0,0,4.74965e+08,4.5422e+08,4.43745e+08,114194,117000,0,0,241064,177311,190429,5.40529e+06,2.40284e+06,0,0,4.992e+06,4.992e+06,4.992e+06,1518.12,668.096,0,0,2000,2000,2000,141.116,73.5839,0,0,958.93,709.34,1978.43,0.000689458,0.00146707,0,0,0.0558838,0.1762,0.000426405,
2527.00,50,50,239.86,64.1414,220.142,222.086,225.897,0,0,0,0,0,0,0,74.9882,171.274,0,0,121.758,88.604,96.3865,7.08731e+08,1.5576e+09,0,0,4.82481e+08,4.59715e+08,4.49692e+08,113994,115396,0,0,243517,177208,192773,5.45239e+06,2.42365e+06,0,0,5.054e+06,5.054e+06,5.054e+06,1520.16,673.75,0,0,2000,2000,2000,141.19,73.9099,0,0,957.027,703.557,1974.47,0.000686765,0.00146834,0,0,0.0558949,0.180365,0.000435427,
2557.00,50,50,239.293,64.2619,219.577,221.375,225.444,0,0,0,0,0,0,0,74.7806,167.197,0,0,122.784,88.5329,97.6782,7.12148e+08,1.56103e+09,0,0,4.89824e+08,4.65029e+08,4.5552e+08,113813,113575,0,0,245568,177066,195356,5.49802e+06,2.44396e+06,0,0,5.114e+06,5.114e+06,5.114e+06,1521.96,679.287,0,0,2000,2000,2000,141.256,74.2507,0,0,955.289,698.103,1970.27,0.000684165,0.00146909,0,0,0.0558944,0.184339,0.000442919,
2588.00,50,50,238.718,64.3895,218.996,220.643,224.973,0,0,0,0,0,0,0,74.4688,162.825,0,0,123.815,88.8402,99.1162,7.15671e+08,1.56451e+09,0,0,4.97472e+08,4.7052e+08,4.61627e+08,113500,111621,0,0,247631,177680,198232,5.54524e+06,2.46513e+06,0,0,5.176e+06,5.176e+06,5.176e+06,1524.12,685.528,0,0,2000,2000,2000,141.347,74.6202,0,0,953.689,692.582,1965.62,0.000681354,0.00146917,0,0,0.0558615,0.188318,0.000450917,
2619.00,50,50,238.145,64.5175,218.418,219.867,224.495,0,0,0,0,0,0,0,74.1305,158.681,0,0,124.689,91.5566,100.519,7.19183e+08,1.56794e+09,0,0,5.05179e+08,4.7613e+08,4.67823e+08,113159,109781,0,0,249379,183113,201037,5.59253e+06,2.48649e+06,0,0,5.238e+06,5.238e+06,5.238e+06,1526.48,691.833,0,0,2000,2000,2000,141.445,74.995,0,0,952.264,684.446,1961.28,0.000678491,0.00146914,0,0,0.0557662,0.192992,0.000458603,
2647.00,50,50,237.631,64.6358,217.899,219.152,224.062,0,0,0,0,0,0,0,73.8278,153.659,0,0,125.388,93.8975,101.689,7.22346e+08,1.57098e+09,0,0,5.12184e+08,4.81336e+08,4.7349e+08,112845,107195,0,0,250777,187795,203379,5.6353e+06,2.50596e+06,0,0,5.294e+06,5.294e+06,5.294e+06,1528.49,697.617,0,0,2000,2000,2000,141.532,75.4538,0,0,951.096,677.202,1957.22,0.000675902,0.00146707,0,0,0.0556622,0.197184,0.000469147,
2678.00,50,50,237.065,64.7754,217.33,218.356,223.57,0,0,0,0,0,0,0,73.4546,147.805,0,0,126.39,96.4689,103.143,7.25838e+08,1.57424e+09,0,0,5.19996e+08,4.87245e+08,4.79848e+08,112469,104365,0,0,252780,192938,206286,5.68273e+06,2.52774e+06,0,0,5.356e+06,5.356e+06,5.356e+06,1531.14,706.098,0,0,2000,2000,2000,141.639,76.0165,0,0,949.324,669.515,1954,0.000672956,0.00146316,0,0,0.0556003,0.201661,0.000473516,
2708.00,50,50,236.521,64.9031,216.781,217.583,223.09,0,0,0,0,0,0,0,73.0136,144.394,0,0,127.183,98.8548,104.623,7.29205e+08,1.57735e+09,0,0,5.27608e+08,4.93115e+08,4.86087e+08,112065,103065,0,0,254365,197710,209247,5.72873e+06,2.54905e+06,0,0,5.416e+06,5.416e+06,5.416e+06,1534.86,713.778,0,0,2000,2000,2000,141.766,76.3673,0,0,948.055,662.673,1950.7,0.000669952,0.0014632,0,0,0.0554038,0.205832,0.000477499,
2731.00,50,50,236.106,64.9943,216.361,216.992,222.72,0,0,0,0,0,0,0,72.684,141.648,0,0,127.881,100.581,105.714,7.31779e+08,1.57971e+09,0,0,5.33477e+08,4.97711e+08,4.90929e+08,111810,101997,0,0,255762,201162,211427,5.76408e+06,2.56556e+06,0,0,5.462e+06,5.462e+06,5.462e+06,1538.3,720.072,0,0,2000,2000,2000,141.866,76.6635,0,0,946.818,657.697,1947.72,0.000667614,0.00146258,0,0,0.055248,0.208902,0.000486956,
2739.00,50,50,235.963,65.024,216.215,216.786,222.591,0,0,0,0,0,0,0,72.5948,141.086,0,0,128.104,101.192,106.137,7.32673e+08,1.58052e+09,0,0,5.35526e+08,4.99328e+08,4.92626e+08,111746,101862,0,0,256209,202383,212274,5.77639e+06,2.57133e+06,0,0,5.478e+06,5.478e+06,5.478e+06,1539.32,721.983,0,0,2000,2000,2000,141.894,76.7287,0,0,946.416,655.985,1946.65,0.000666836,0.00146306,0,0,0.0551837,0.209967,0.000489209,
2769.00,50,50,235.427,65.1216,215.669,216.015,222.097,0,0,0,0,0,0,0,72.3231,139.983,0,0,128.92,103.488,108.28,7.36022e+08,1.58358e+09,0,0,5.4324e+08,5.05479e+08,4.99063e+08,111526,101844,0,0,257840,206976,216560,5.82262e+06,2.59309e+06,0,0,5.538e+06,5.538e+06,5.538e+06,1542.05,727.543,0,0,2000,2000,2000,141.98,76.867,0,0,945.118,649.632,1941.44,0.000664033,0.00146699,0,0,0.0548994,0.213872,0.000497649,
2800.00,50,50,234.877,65.1997,215.108,215.212,221.561,0,0,0,0,0,0,0,72.1015,139.112,0,0,129.747,106.563,116.717,7.39475e+08,1.58673e+09,0,0,5.51262e+08,5.12007e+08,5.0603e+08,111287,101780,0,0,259493,213126,233434,5.87045e+06,2.61572e+06,0,0,5.6e+06,5.6e+06,5.6e+06,1543.48,731.637,0,0,2000,2000,2000,142.048,76.9706,0,0,944.142,642.886,1929.01,0.000661255,0.00147171,0,0,0.054533,0.217949,0.000509314,
2831.00,50,50,234.33,65.2656,214.548,214.409,220.991,0,0,0,0,0,0,0,71.8998,138.205,0,0,130.511,109.649,127.515,7.4292e+08,1.58989e+09,0,0,5.59332e+08,5.18722e+08,5.13666e+08,111010,101618,0,0,261021,219299,255029,5.91831e+06,2.63847e+06,0,0,5.662e+06,5.662e+06,5.662e+06,1543.95,735.275,0,0,2000,2000,2000,142.106,77.0744,0,0,943.125,636.341,1914.66,0.000658543,0.00147615,0,0,0.0541928,0.221952,0.000523093,
2861.00,50,50,233.804,65.3299,214.003,213.636,220.443,0,0,0,0,0,0,0,71.6863,137.797,0,0,131.368,112.42,133.345,7.46245e+08,1.59294e+09,0,0,5.67192e+08,5.25395e+08,5.21541e+08,110691,101804,0,0,262735,224840,266690,5.96463e+06,2.66059e+06,0,0,5.722e+06,5.722e+06,5.722e+06,1544.1,738.8,0,0,2000,2000,2000,142.165,77.1302,0,0,941.712,630.526,1907.04,0.00065592,0.00148096,0,0,0.0539422,0.225596,0.000532806,
2892.00,50,50,233.264,65.3938,213.448,212.839,219.884,0,0,0,0,0,0,0,71.4799,137.931,0,0,132.419,115.408,136.878,7.4967e+08,1.5961e+09,0,0,5.75372e+08,5.32476e+08,5.29942e+08,110374,102334,0,0,264838,230816,273757,6.0125e+06,2.68355e+06,0,0,5.784e+06,5.784e+06,5.784e+06,1544.12,741.92,0,0,2000,2000,2000,142.226,77.1312,0,0,940.053,624.807,1901.68,0.000653214,0.00148669,0,0,0.0536228,0.229256,0.000543201,
2922.00,50,50,232.745,65.4514,212.91,212.065,219.343,0,0,0,0,0,0,0,71.3074,138.315,0,0,134.19,118.601,139.551,7.52977e+08,1.59918e+09,0,0,5.83374e+08,5.39515e+08,5.38249e+08,110088,102985,0,0,268380,237201,279101,6.05882e+06,2.70585e+06,0,0,5.844e+06,5.844e+06,5.844e+06,1543.86,744.567,0,0,2000,2000,2000,142.277,77.1079,0,0,938.03,619.278,1897.14,0.000650649,0.00149238,0,0,0.0532859,0.232858,0.000553226,
2953.00,50,50,232.215,65.504,212.336,211.267,218.78,0,0,0,0,0,0,0,71.1394,138.77,0,0,139.349,121.402,142.208,7.56384e+08,1.60239e+09,0,0,5.91885e+08,5.46972e+08,5.46995e+08,109776,103656,0,0,278697,242805,284416,6.10667e+06,2.72898e+06,0,0,5.906e+06,5.906e+06,5.906e+06,1543.11,746.965,0,0,2000,2000,2000,142.325,77.0751,0,0,932.511,614.09,1892.55,0.000648057,0.00149815,0,0,0.0531829,0.236479,0.000564009,
2984.00,50,50,231.689,65.5492,211.752,210.459,218.212,0,0,0,0,0,0,0,70.9267,139.354,0,0,143.884,124.778,144.857,7.5978e+08,1.60561e+09,0,0,6.00687e+08,5.54623e+08,5.55908e+08,109361,104372,0,0,287768,249556,289714,6.15448e+06,2.75217e+06,0,0,5.968e+06,5.968e+06,5.968e+06,1541.88,748.965,0,0,2000,2000,2000,142.381,77.0288,0,0,927.911,608.528,1887.93,0.000645485,0.0015039,0,0,0.0530125,0.240271,0.000576027,
3012.00,50,50,231.217,65.5853,211.221,209.717,217.693,0,0,0,0,0,0,0,70.7077,139.899,0,0,148.024,128.007,147.244,7.62835e+08,1.60855e+09,0,0,6.08879e+08,5.61712e+08,5.64099e+08,108934,104991,0,0,296048,256013,294488,6.19764e+06,2.77317e+06,0,0,6.024e+06,6.024e+06,6.024e+06,1540.63,750.479,0,0,2000,2000,2000,142.436,76.98,0,0,923.956,603.345,1883.73,0.000643177,0.00150899,0,0,0.0528422,0.243893,0.000586005,
3043.00,50,50,230.699,65.6201,210.626,208.889,217.113,0,0,0,0,0,0,0,70.4737,140.744,0,0,152.877,131.092,149.848,7.66204e+08,1.61182e+09,0,0,6.18225e+08,5.69758e+08,5.73323e+08,108467,105789,0,0,305754,262183,299697,6.24537e+06,2.79645e+06,0,0,6.086e+06,6.086e+06,6.086e+06,1539.11,751.641,0,0,2000,2000,2000,142.495,76.9042,0,0,919.353,597.892,1879.19,0.00064069,0.00151481,0,0,0.0527204,0.247989,0.000597532,
3073.00,50,50,230.205,65.6509,210.041,208.076,216.551,0,0,0,0,0,0,0,70.2497,141.443,0,0,157.76,134.255,152.206,7.6945e+08,1.615e+09,0,0,6.27567e+08,5.77734e+08,5.82398e+08,108008,106452,0,0,315521,268509,304412,6.29151e+06,2.81902e+06,0,0,6.146e+06,6.146e+06,6.146e+06,1537.49,752.61,0,0,2000,2000,2000,142.55,76.8451,0,0,914.562,592.438,1875,0.000638371,0.00151994,0,0,0.0527517,0.252188,0.000609637,
3104.00,50,50,229.697,65.6829,209.431,207.228,215.968,0,0,0,0,0,0,0,70.0042,141.915,0,0,162.949,137.448,154.517,7.72789e+08,1.61831e+09,0,0,6.37533e+08,5.86172e+08,5.91916e+08,107517,106938,0,0,325898,274897,309034,6.33915e+06,2.84237e+06,0,0,6.208e+06,6.208e+06,6.208e+06,1535.86,753.539,0,0,2000,2000,2000,142.61,76.8068,0,0,909.144,586.897,1870.94,0.000636055,0.00152457,0,0,0.0528828,0.256663,0.00062214,
3134.00,50,50,229.212,65.7192,208.83,206.399,215.4,0,0,0,0,0,0,0,69.7611,141.835,0,0,167.887,140.43,156.719,7.76006e+08,1.62152e+09,0,0,6.47482e+08,5.94524e+08,6.01265e+08,107039,107052,0,0,335774,280861,313437,6.3852e+06,2.86499e+06,0,0,6.268e+06,6.268e+06,6.268e+06,1534.36,754.76,0,0,2000,2000,2000,142.67,76.8193,0,0,904.221,581.556,1867.02,0.00063393,0.00152783,0,0,0.0529206,0.261171,0.000634651,
3165.00,50,50,228.713,65.767,208.203,205.536,214.814,0,0,0,0,0,0,0,69.4858,141.273,0,0,172.897,143.475,158.84,7.79316e+08,1.62484e+09,0,0,6.5807e+08,6.03339e+08,6.11058e+08,106531,106867,0,0,345794,286950,317680,6.43274e+06,2.88842e+06,0,0,6.33e+06,6.33e+06,6.33e+06,1533.14,756.454,0,0,2000,2000,2000,142.739,76.8769,0,0,899.144,576.165,1862.8,0.00063184,0.0015301,0,0,0.0530505,0.265963,0.000648125,
3196.00,50,50,228.22,65.8294,207.565,204.666,214.227,0,0,0,0,0,0,0,69.181,140.831,0,0,177.788,146.311,160.858,7.82609e+08,1.62815e+09,0,0,6.68963e+08,6.12335e+08,6.20978e+08,106014,106892,0,0,355576,292622,321716,6.48025e+06,2.91191e+06,0,0,6.392e+06,6.392e+06,6.392e+06,1532.42,759.012,0,0,2000,2000,2000,142.817,76.9233,0,0,894.388,570.822,1858.64,0.000629876,0.00153219,0,0,0.0532663,0.270886,0.000662163,
3226.00,50,50,227.746,65.9008,206.938,203.814,213.659,0,0,0,0,0,0,0,68.8462,140.949,0,0,182.249,149.397,162.747,7.8578e+08,1.63136e+09,0,0,6.7979e+08,6.2121e+08,6.30699e+08,105503,107396,0,0,364498,298794,325493,6.52622e+06,2.93473e+06,0,0,6.452e+06,6.452e+06,6.452e+06,1532.45,761.945,0,0,2000,2000,2000,142.906,76.9158,0,0,890.097,565.441,1854.74,0.000628099,0.00153492,0,0,0.0536198,0.275833,0.000674892,
3257.00,50,50,227.261,65.9814,206.284,202.917,213.069,0,0,0,0,0,0,0,68.4976,141.444,0,0,186.701,153.096,164.577,7.89042e+08,1.63471e+09,0,0,6.91251e+08,6.30605e+08,6.40854e+08,105007,108229,0,0,373401,306192,329154,6.57374e+06,2.95841e+06,0,0,6.514e+06,6.514e+06,6.514e+06,1533.01,765.171,0,0,2000,2000,2000,143.001,76.87,0,0,885.383,559.311,1850.74,0.000626463,0.00153824,0,0,0.0543446,0.281341,0.000688582,
3287.00,50,50,226.796,66.0655,205.642,202.042,212.494,0,0,0,0,0,0,0,68.1716,142.169,0,0,190.663,156.314,166.645,7.92184e+08,1.63797e+09,0,0,7.02593e+08,6.39892e+08,6.50799e+08,104567,109246,0,0,381326,312628,333290,6.61974e+06,2.98142e+06,0,0,6.574e+06,6.574e+06,6.574e+06,1533.88,768.42,0,0,2000,2000,2000,143.091,76.8015,0,0,881.212,553.618,1846.59,0.000625143,0.00154169,0,0,0.055012,0.286678,0.000702034,
3318.00,50,50,226.321,66.1613,204.975,201.131,211.893,0,0,0,0,0,0,0,67.833,143.144,0,0,194.56,159.519,168.97,7.95418e+08,1.64138e+09,0,0,7.14552e+08,6.49689e+08,6.61215e+08,104130,110521,0,0,389119,319039,337940,6.66731e+06,3.00531e+06,0,0,6.636e+06,6.636e+06,6.636e+06,1535.1,772.097,0,0,2000,2000,2000,143.185,76.71,0,0,876.982,547.857,1842.33,0.000624076,0.00154535,0,0,0.0557626,0.292237,0.000716735,
3341.00,50,50,225.971,66.2397,204.475,200.452,211.444,0,0,0,0,0,0,0,67.5691,144.034,0,0,197.397,161.816,170.707,7.97809e+08,1.64394e+09,0,0,7.23583e+08,6.57083e+08,6.69037e+08,103804,111633,0,0,394793,323632,341415,6.70264e+06,3.02311e+06,0,0,6.682e+06,6.682e+06,6.682e+06,1536.26,775.05,0,0,2000,2000,2000,143.259,76.6282,0,0,873.934,543.722,1839.13,0.000623502,0.00154813,0,0,0.0562851,0.296378,0.000727767,
3349.00,50,50,225.851,66.2685,204.301,200.222,211.287,0,0,0,0,0,0,0,67.473,144.387,0,0,198.347,161.276,171.295,7.98638e+08,1.64483e+09,0,0,7.26752e+08,6.59673e+08,6.71775e+08,103687,112064,0,0,396695,322552,342591,6.71493e+06,3.02931e+06,0,0,6.698e+06,6.698e+06,6.698e+06,1536.72,776.14,0,0,2000,2000,2000,143.285,76.5962,0,0,872.934,542.723,1838.03,0.000623348,0.00154912,0,0,0.0564526,0.297627,0.000731761,
3378.00,50,50,225.417,66.3786,203.666,199.35,210.717,0,0,0,0,0,0,0,67.1082,145.88,0,0,201.593,165.298,173.497,8.01638e+08,1.64811e+09,0,0,7.38368e+08,6.69188e+08,6.81786e+08,103263,113828,0,0,403186,330596,346993,6.75953e+06,3.05189e+06,0,0,6.756e+06,6.756e+06,6.756e+06,1538.76,780.287,0,0,2000,2000,2000,143.387,76.4622,0,0,869.516,537.059,1833.95,0.000623019,0.00155287,0,0,0.0569513,0.303243,0.000747079,
3409.00,50,50,224.962,66.5042,202.988,198.429,210.105,0,0,0,0,0,0,0,66.7225,147.906,0,0,205.315,168.023,175.657,8.04832e+08,1.65168e+09,0,0,7.50993e+08,6.7951e+08,6.9262e+08,102848,116101,0,0,410630,336047,351315,6.80728e+06,3.07616e+06,0,0,6.818e+06,6.818e+06,6.818e+06,1541.44,784.964,0,0,2000,2000,2000,143.497,76.279,0,0,865.61,531.896,1829.72,0.00062315,0.00155736,0,0,0.0575337,0.308824,0.000762529,
3439.00,50,50,224.526,66.6289,202.328,197.545,209.512,0,0,0,0,0,0,0,66.3724,150.132,0,0,208.964,168.928,177.552,8.07911e+08,1.6552e+09,0,0,7.63442e+08,6.89641e+08,7.03227e+08,102498,118521,0,0,417928,337855,355104,6.85357e+06,3.09979e+06,0,0,6.878e+06,6.878e+06,6.878e+06,1544.29,789.446,0,0,2000,2000,2000,143.595,76.0777,0,0,861.929,527.509,1825.64,0.000623881,0.00156186,0,0,0.0579334,0.313837,0.000781078,
3470.00,50,50,224.079,66.7569,201.645,196.601,208.898,0,0,0,0,0,0,0,66.0352,152.838,0,0,212.3,173.595,179.491,8.11082e+08,1.65893e+09,0,0,7.76517e+08,7.0028e+08,7.14304e+08,102164,121387,0,0,424601,347189,358982,6.90149e+06,3.12435e+06,0,0,6.94e+06,6.94e+06,6.94e+06,1547.12,794.22,0,0,2000,2000,2000,143.688,75.8357,0,0,858.471,521.316,1821.58,0.000625432,0.00156685,0,0,0.0582629,0.319927,0.000796856,
3500.00,50,50,223.652,66.8701,200.977,195.71,208.304,0,0,0,0,0,0,0,65.7275,155.533,0,0,215.309,175.227,181.346,8.14142e+08,1.66262e+09,0,0,7.89361e+08,7.10719e+08,7.25138e+08,101850,124150,0,0,430619,350455,362693,6.94795e+06,3.14825e+06,0,0,7e+06,7e+06,7e+06,1549.58,798.225,0,0,2000,2000,2000,143.764,75.6007,0,0,855.368,516.952,1817.57,0.000628612,0.00157151,0,0,0.0586056,0.324928,0.000814493,
3531.00,50,50,223.213,66.9753,200.284,194.779,207.699,0,0,0,0,0,0,0,65.4431,158.767,0,0,218.309,176.651,182.971,8.17294e+08,1.66652e+09,0,0,8.02818e+08,7.21638e+08,7.36439e+08,101541,127330,0,0,436619,353303,365941,6.99602e+06,3.17306e+06,0,0,7.062e+06,7.062e+06,7.062e+06,1551.59,801.995,0,0,2000,2000,2000,143.821,75.3355,0,0,852.12,512.227,1813.73,0.000634159,0.00157659,0,0,0.0591328,0.330279,0.000841962,
3558.00,50,50,222.835,67.0587,199.678,193.965,207.171,0,0,0,0,0,0,0,65.217,161.77,0,0,220.721,179.874,184.294,8.20031e+08,1.67001e+09,0,0,8.1468e+08,7.31258e+08,7.46361e+08,101269,130152,0,0,441442,359748,368588,7.03794e+06,3.19475e+06,0,0,7.116e+06,7.116e+06,7.116e+06,1552.81,804.55,0,0,2000,2000,2000,143.853,75.0891,0,0,849.322,507.492,1810.4,0.000641251,0.00158123,0,0,0.059591,0.334959,0.000863307,
3559.00,50,50,222.822,67.0616,199.656,193.933,207.152,0,0,0,0,0,0,0,65.2089,161.886,0,0,220.832,180.187,184.356,8.20132e+08,1.67014e+09,0,0,8.15122e+08,7.31619e+08,7.4673e+08,101259,130275,0,0,441664,360374,368712,7.03949e+06,3.19556e+06,0,0,7.118e+06,7.118e+06,7.118e+06,1552.85,804.737,0,0,2000,2000,2000,143.854,75.0795,0,0,849.136,507.192,1810.25,0.000641551,0.00158142,0,0,0.0596391,0.335224,0.000864077,
3562.00,50,50,222.78,67.0703,199.588,193.835,207.093,0,0,0,0,0,0,0,65.1844,162.231,0,0,221.148,180.902,184.545,8.20436e+08,1.67053e+09,0,0,8.16449e+08,7.32704e+08,7.47837e+08,101228,130582,0,0,442295,361803,369089,7.04415e+06,3.19797e+06,0,0,7.124e+06,7.124e+06,7.124e+06,1552.95,804.916,0,0,2000,2000,2000,143.857,75.0514,0,0,848.845,506.478,1809.85,0.000642481,0.00158193,0,0,0.0596733,0.335871,0.000866655,
3592.00,50,50,222.368,67.1512,198.909,192.898,206.505,0,0,0,0,0,0,0,64.9594,165.733,0,0,223.938,186.321,186.183,8.23467e+08,1.6745e+09,0,0,8.29811e+08,7.43575e+08,7.58966e+08,100923,133774,0,0,447875,372642,372366,7.09075e+06,3.22216e+06,0,0,7.184e+06,7.184e+06,7.184e+06,1553.63,807.166,0,0,2000,2000,2000,143.868,74.7729,0,0,845.77,500.776,1806,0.000653541,0.00158703,0,0,0.0602591,0.341505,0.000890651,
3623.00,50,50,221.948,67.2253,198.206,191.959,205.895,0,0,0,0,0,0,0,64.7709,169.553,0,0,226.585,186.935,187.848,8.26591e+08,1.67871e+09,0,0,8.43791e+08,7.5507e+08,7.70569e+08,100631,137187,0,0,453171,373869,375695,7.13891e+06,3.24722e+06,0,0,7.246e+06,7.246e+06,7.246e+06,1553.64,809.112,0,0,2000,2000,2000,143.85,74.4741,0,0,842.643,497.113,1802.06,0.000668305,0.0015924,0,0,0.0609506,0.345707,0.000914445,
3653.00,50,50,221.544,67.2882,197.521,191.037,205.304,0,0,0,0,0,0,0,64.5966,173.489,0,0,229.163,189.161,189.475,8.29605e+08,1.68288e+09,0,0,8.57477e+08,7.66357e+08,7.81896e+08,100328,140584,0,0,458326,378322,378949,7.18552e+06,3.27151e+06,0,0,7.306e+06,7.306e+06,7.306e+06,1553.14,810.332,0,0,2000,2000,2000,143.812,74.1707,0,0,839.679,493.12,1798.19,0.00068606,0.00159776,0,0,0.0615989,0.35001,0.000937589,
3684.00,50,50,221.135,67.3415,196.811,190.089,204.691,0,0,0,0,0,0,0,64.4178,177.71,0,0,231.77,191.33,191.211,8.32709e+08,1.6873e+09,0,0,8.71778e+08,7.78157e+08,7.93705e+08,99988,144130,0,0,463540,382661,382422,7.23365e+06,3.29665e+06,0,0,7.368e+06,7.368e+06,7.368e+06,1552.18,811.037,0,0,2000,2000,2000,143.754,73.8472,0,0,836.496,489.22,1794.17,0.000708346,0.00160346,0,0,0.0623187,0.354182,0.000960978,
3715.00,50,50,220.73,67.3859,196.096,189.13,204.077,0,0,0,0,0,0,0,64.2623,181.605,0,0,234.389,193.317,192.912,8.35802e+08,1.69183e+09,0,0,8.86241e+08,7.90113e+08,8.05621e+08,99648.2,147362,0,0,468777,386634,385824,7.28174e+06,3.32179e+06,0,0,7.43e+06,7.43e+06,7.43e+06,1550.65,811.439,0,0,2000,2000,2000,143.661,73.5919,0,0,833.266,485.091,1790.18,0.000736444,0.00160773,0,0,0.0630203,0.358449,0.000984124,
3743.00,50,50,220.366,67.4277,195.447,188.271,203.521,0,0,0,0,0,0,0,64.1082,184.562,0,0,236.68,196.771,194.467,8.38587e+08,1.696e+09,0,0,8.99441e+08,8.00946e+08,8.16475e+08,99302.5,149923,0,0,473360,393541,388934,7.32513e+06,3.34452e+06,0,0,7.486e+06,7.486e+06,7.486e+06,1548.98,812.319,0,0,2000,2000,2000,143.552,73.449,0,0,830.368,481.123,1786.53,0.000767878,0.00160976,0,0,0.0636314,0.362311,0.00100441,
3774.00,50,50,219.97,67.4745,194.726,187.275,202.904,0,0,0,0,0,0,0,63.9722,187.63,0,0,239.188,198.863,196.391,8.41659e+08,1.70069e+09,0,0,9.14204e+08,8.13229e+08,8.28599e+08,98975.1,152636,0,0,478375,397727,392782,7.37312e+06,3.36973e+06,0,0,7.548e+06,7.548e+06,7.548e+06,1547.16,813.496,0,0,2000,2000,2000,143.393,73.3022,0,0,827.138,476.499,1782.26,0.000809824,0.00161173,0,0,0.0643086,0.366906,0.00102686,
3804.00,50,50,219.588,67.5236,194.024,186.337,202.315,0,0,0,0,0,0,0,64.0429,190.529,0,0,241.651,200.812,198.803,8.44627e+08,1.70532e+09,0,0,9.28642e+08,8.25213e+08,8.40467e+08,98979.8,155223,0,0,483302,401624,397607,7.4195e+06,3.39415e+06,0,0,7.608e+06,7.608e+06,7.608e+06,1545.52,814.692,0,0,2000,2000,2000,143.16,73.1649,0,0,824.084,472.895,1776.42,0.000857961,0.00161351,0,0,0.0649113,0.370644,0.00106054,
3835.00,50,50,219.196,67.5781,193.295,185.363,201.707,0,0,0,0,0,0,0,64.2516,193.529,0,0,244.201,203.052,200.779,8.47699e+08,1.71018e+09,0,0,9.43714e+08,8.37736e+08,8.52867e+08,99173.7,157941,0,0,488402,406105,401558,7.46738e+06,3.41943e+06,0,0,7.67e+06,7.67e+06,7.67e+06,1543.52,816.112,0,0,2000,2000,2000,142.847,73.024,0,0,820.849,469.27,1771.14,0.000916913,0.00161532,0,0,0.065557,0.374365,0.00109766,
3865.00,50,50,218.819,67.6411,192.584,184.409,201.114,0,0,0,0,0,0,0,64.3619,196.521,0,0,246.751,205.699,202.54,8.50676e+08,1.71496e+09,0,0,9.58455e+08,8.50007e+08,8.64975e+08,99193.2,160742,0,0,493502,411398,405079,7.51364e+06,3.44395e+06,0,0,7.73e+06,7.73e+06,7.73e+06,1541.18,817.934,0,0,2000,2000,2000,142.524,72.8873,0,0,817.732,465.585,1766.3,0.000983428,0.00161693,0,0,0.066129,0.378006,0.00113104,
