TIME,WBHP:A-1H,WBHP:A-2AH,WBHP:A-3H,WBHP:A-5H,WGIR:A-1H,WGIR:A-2AH,WGIR:A-3H,WGIR:A-5H,WGOR:A-1H,WGOR:A-2AH,WGOR:A-3H,WGOR:A-5H,WGPT:A-1H,WGPT:A-2AH,WGPT:A-3H,WGPT:A-5H,WGPR:A-1H,WGPR:A-2AH,WGPR:A-3H,WGPR:A-5H,WOPT:A-1H,WOPT:A-2AH,WOPT:A-3H,WOPT:A-5H,WOPR:A-1H,WOPR:A-2AH,WOPR:A-3H,WOPR:A-5H,WPI1:A-1H,WPI1:A-2AH,WPI1:A-3H,WPI1:A-5H,WWCT:A-1H,WWCT:A-2AH,WWCT:A-3H,WWCT:A-5H,
2769.00,50,50,232.145,67.443,0,0,0,0,68.7122,124.849,0,0,8.27114e+08,1.58709e+09,0,0,112259,105127,0,0,6.28478e+06,3.38461e+06,0,0,1633.76,842.031,0,0,143.483,78.4884,0,0,0.000630379,0.00147569,0,0,
2800.00,50,50,231.701,67.4524,0,0,0,0,68.6034,124.595,0,0,8.30588e+08,1.59034e+09,0,0,111902,104958,0,0,6.33538e+06,3.41072e+06,0,0,1631.14,842.396,0,0,143.476,78.5062,0,0,0.000634851,0.00147784,0,0,
2831.00,50,50,231.26,67.4602,0,0,0,0,68.5017,124.233,0,0,8.34051e+08,1.59359e+09,0,0,111541,104688,0,0,6.38589e+06,3.43684e+06,0,0,1628.3,842.675,0,0,143.459,78.5354,0,0,0.00064075,0.00147973,0,0,
2861.00,50,50,230.838,67.4685,0,0,0,0,68.3751,123.479,0,0,8.3739e+08,1.59672e+09,0,0,111134,104095,0,0,6.43469e+06,3.46213e+06,0,0,1625.35,843.019,0,0,143.443,78.6023,0,0,0.000647865,0.00148083,0,0,
2892.00,50,50,230.406,67.4816,0,0,0,0,68.2013,122.641,0,0,8.40827e+08,1.59994e+09,0,0,110650,103474,0,0,6.48502e+06,3.48827e+06,0,0,1622.41,843.714,0,0,143.43,78.6805,0,0,0.00065678,0.00148164,0,0,
2922.00,50,50,229.991,67.4975,0,0,0,0,68.0253,122.313,0,0,8.44138e+08,1.60304e+09,0,0,110185,103290,0,0,6.53365e+06,3.5136e+06,0,0,1619.76,844.471,0,0,143.412,78.7107,0,0,0.000667151,0.00148317,0,0,
2953.00,50,50,229.566,67.5129,0,0,0,0,67.8383,122.151,0,0,8.47545e+08,1.60624e+09,0,0,109704,103229,0,0,6.58382e+06,3.53979e+06,0,0,1617.14,845.092,0,0,143.388,78.7234,0,0,0.00067975,0.00148504,0,0,
2984.00,50,50,229.144,67.5259,0,0,0,0,67.664,121.942,0,0,8.50938e+08,1.60944e+09,0,0,109240,103096,0,0,6.6339e+06,3.56599e+06,0,0,1614.46,845.453,0,0,143.352,78.7385,0,0,0.000694361,0.00148686,0,0,
3012.00,50,50,228.765,67.5379,0,0,0,0,67.5374,121.452,0,0,8.5399e+08,1.61232e+09,0,0,108855,102714,0,0,6.67906e+06,3.58967e+06,0,0,1611.77,845.719,0,0,143.303,78.7804,0,0,0.000709357,0.00148796,0,0,
3043.00,50,50,228.35,67.5532,0,0,0,0,67.3858,120.928,0,0,8.57357e+08,1.61549e+09,0,0,108405,102349,0,0,6.72897e+06,3.6159e+06,0,0,1608.72,846.363,0,0,143.242,78.8286,0,0,0.00072812,0.001489,0,0,
3073.00,50,50,227.953,67.5673,0,0,0,0,67.2169,120.624,0,0,8.60601e+08,1.61856e+09,0,0,107943,102171,0,0,6.77718e+06,3.6413e+06,0,0,1605.9,847.014,0,0,143.177,78.8557,0,0,0.000749231,0.0014903,0,0,
3104.00,50,50,227.547,67.5797,0,0,0,0,67.0545,120.426,0,0,8.63939e+08,1.62173e+09,0,0,107487,102067,0,0,6.82692e+06,3.66757e+06,0,0,1602.97,847.544,0,0,143.093,78.8718,0,0,0.000774417,0.00149182,0,0,
3134.00,50,50,227.158,67.5889,0,0,0,0,66.9078,120.317,0,0,8.67156e+08,1.62479e+09,0,0,107055,102020,0,0,6.87495e+06,3.693e+06,0,0,1600.04,847.923,0,0,142.994,78.8794,0,0,0.000802309,0.0014934,0,0,
3165.00,50,50,226.759,67.5958,0,0,0,0,66.7685,120.273,0,0,8.70467e+08,1.62795e+09,0,0,106619,102013,0,0,6.9245e+06,3.71929e+06,0,0,1596.84,848.173,0,0,142.874,78.8805,0,0,0.000834748,0.0014951,0,0,
3196.00,50,50,226.364,67.6001,0,0,0,0,66.631,120.257,0,0,8.73764e+08,1.63111e+09,0,0,106174,102014,0,0,6.97394e+06,3.74559e+06,0,0,1593.46,848.297,0,0,142.738,78.8785,0,0,0.000870889,0.00149682,0,0,
3226.00,50,50,225.987,67.6022,0,0,0,0,66.4932,120.245,0,0,8.76942e+08,1.63417e+09,0,0,105727,102008,0,0,7.02168e+06,3.77104e+06,0,0,1590.04,848.338,0,0,142.593,78.8763,0,0,0.00090954,0.00149844,0,0,
3257.00,50,50,225.604,67.6029,0,0,0,0,66.3392,120.226,0,0,8.80211e+08,1.63734e+09,0,0,105246,101991,0,0,7.07091e+06,3.79734e+06,0,0,1586.48,848.331,0,0,142.428,78.8741,0,0,0.000954224,0.00150005,0,0,
3287.00,50,50,225.236,67.6023,0,0,0,0,66.2089,120.185,0,0,8.83361e+08,1.64039e+09,0,0,104805,101952,0,0,7.11845e+06,3.82279e+06,0,0,1582.95,848.294,0,0,142.242,78.8738,0,0,0.00100335,0.00150154,0,0,
3318.00,50,50,224.861,67.6012,0,0,0,0,66.0792,120.181,0,0,8.86602e+08,1.64355e+09,0,0,104353,101941,0,0,7.16745e+06,3.84908e+06,0,0,1579.21,848.231,0,0,142.028,78.8698,0,0,0.00105979,0.00150309,0,0,
3341.00,50,50,224.585,67.5996,0,0,0,0,65.984,120.17,0,0,8.88997e+08,1.6459e+09,0,0,104014,101924,0,0,7.20373e+06,3.86859e+06,0,0,1576.35,848.17,0,0,141.855,78.8674,0,0,0.00110549,0.0015042,0,0,
3349.00,50,50,224.489,67.5989,0,0,0,0,65.948,120.17,0,0,8.89828e+08,1.64671e+09,0,0,103892,101921,0,0,7.21634e+06,3.87538e+06,0,0,1575.36,848.139,0,0,141.794,78.8662,0,0,0.00112213,0.00150459,0,0,
3378.00,50,50,224.146,67.5956,0,0,0,0,65.8294,120.176,0,0,8.92834e+08,1.64967e+09,0,0,103466,101906,0,0,7.26196e+06,3.89997e+06,0,0,1571.73,847.973,0,0,141.56,78.8613,0,0,0.00118589,0.00150599,0,0,
3409.00,50,50,223.781,67.5912,0,0,0,0,65.7076,120.121,0,0,8.96034e+08,1.65283e+09,0,0,103012,101837,0,0,7.31061e+06,3.92625e+06,0,0,1567.73,847.786,0,0,141.29,78.8614,0,0,0.0012602,0.00150734,0,0,
3439.00,50,50,223.431,67.5865,0,0,0,0,65.5816,119.946,0,0,8.99116e+08,1.65588e+09,0,0,102555,101651,0,0,7.35758e+06,3.95168e+06,0,0,1563.77,847.475,0,0,141.012,78.8716,0,0,0.00135015,0.00150848,0,0,
3470.00,50,50,223.075,67.5858,0,0,0,0,65.4577,119.43,0,0,9.02287e+08,1.65902e+09,0,0,102086,101195,0,0,7.40598e+06,3.97795e+06,0,0,1559.57,847.315,0,0,140.705,78.9146,0,0,0.00147812,0.00150898,0,0,
3500.00,50,50,222.733,67.5881,0,0,0,0,65.3328,119.017,0,0,9.05342e+08,1.66205e+09,0,0,101638,100867,0,0,7.4527e+06,4.00337e+06,0,0,1555.7,847.502,0,0,140.407,78.9507,0,0,0.00160897,0.00150948,0,0,
3531.00,50,50,222.384,67.5914,0,0,0,0,65.1972,118.674,0,0,9.08484e+08,1.66518e+09,0,0,101172,100604,0,0,7.50086e+06,4.02965e+06,0,0,1551.78,847.729,0,0,140.086,78.9795,0,0,0.00175267,0.00151012,0,0,
3558.00,50,50,222.085,67.5943,0,0,0,0,65.0824,118.435,0,0,9.11209e+08,1.66789e+09,0,0,100774,100425,0,0,7.5427e+06,4.05254e+06,0,0,1548.41,847.933,0,0,139.792,78.9985,0,0,0.00188589,0.00151077,0,0,
3559.00,50,50,222.074,67.5944,0,0,0,0,65.0777,118.427,0,0,9.1131e+08,1.66799e+09,0,0,100759,100418,0,0,7.54425e+06,4.05339e+06,0,0,1548.28,847.929,0,0,139.782,78.9992,0,0,0.00189385,0.00151079,0,0,
3562.00,50,50,222.04,67.5946,0,0,0,0,65.0638,118.404,0,0,9.11612e+08,1.66829e+09,0,0,100714,100401,0,0,7.54889e+06,4.05593e+06,0,0,1547.92,847.956,0,0,139.749,79.0009,0,0,0.00191754,0.00151087,0,0,
3592.00,50,50,221.71,67.5971,0,0,0,0,64.9604,118.17,0,0,9.14627e+08,1.6713e+09,0,0,100318,100220,0,0,7.59527e+06,4.08137e+06,0,0,1544.29,848.106,0,0,139.429,79.0183,0,0,0.00214516,0.00151166,0,0,
3623.00,50,50,221.374,67.5996,0,0,0,0,64.8583,117.931,0,0,9.17729e+08,1.6744e+09,0,0,99915.6,100035,0,0,7.64307e+06,4.10767e+06,0,0,1540.52,848.246,0,0,139.113,79.0361,0,0,0.00239274,0.00151242,0,0,
3653.00,50,50,221.053,67.6016,0,0,0,0,64.7626,117.743,0,0,9.2072e+08,1.6774e+09,0,0,99533.8,99889.8,0,0,7.68922e+06,4.13312e+06,0,0,1536.9,848.375,0,0,138.812,79.05,0,0,0.00263609,0.00151319,0,0,
3684.00,50,50,220.721,67.6033,0,0,0,0,64.6643,117.572,0,0,9.23799e+08,1.6805e+09,0,0,99139.6,99755.2,0,0,7.7368e+06,4.15942e+06,0,0,1533.14,848.46,0,0,138.502,79.062,0,0,0.00289097,0.001514,0,0,
3715.00,50,50,220.396,67.6042,0,0,0,0,64.6421,117.421,0,0,9.26867e+08,1.68359e+09,0,0,98856.8,99634.2,0,0,7.78426e+06,4.18572e+06,0,0,1529.3,848.522,0,0,138.176,79.0717,0,0,0.00315128,0.00151481,0,0,
3743.00,50,50,220.101,67.6051,0,0,0,0,64.7666,117.309,0,0,9.29634e+08,1.68637e+09,0,0,98822.9,99545.3,0,0,7.82702e+06,4.20948e+06,0,0,1525.83,848.573,0,0,137.844,79.0783,0,0,0.00339384,0.00151555,0,0,
3774.00,50,50,219.777,67.6078,0,0,0,0,65.0517,117.244,0,0,9.327e+08,1.68946e+09,0,0,98988.9,99502.8,0,0,7.87425e+06,4.23579e+06,0,0,1521.7,848.681,0,0,137.43,79.081,0,0,0.00367331,0.00151641,0,0,
3804.00,50,50,219.462,67.6127,0,0,0,0,65.6091,117.231,0,0,9.35678e+08,1.69244e+09,0,0,99569,99515,0,0,7.91983e+06,4.26125e+06,0,0,1517.61,848.882,0,0,136.956,79.0798,0,0,0.00400479,0.00151725,0,0,
3835.00,50,50,219.129,67.6189,0,0,0,0,67.5031,117.28,0,0,9.38796e+08,1.69553e+09,0,0,102252,99588.2,0,0,7.96681e+06,4.28757e+06,0,0,1514.77,849.153,0,0,136.177,79.0733,0,0,0.00439337,0.00151817,0,0,
3865.00,50,50,218.734,67.6285,0,0,0,0,79.4015,117.167,0,0,9.42152e+08,1.69852e+09,0,0,120742,99584.8,0,0,8.01239e+06,4.31306e+06,0,0,1520.65,849.94,0,0,133.358,79.0884,0,0,0.00481654,0.00151856,0,0,
3896.00,50,50,218.306,67.6453,0,0,0,0,93.7225,116.911,0,0,9.46297e+08,1.7016e+09,0,0,140269,99525.9,0,0,8.05917e+06,4.33943e+06,0,0,1496.64,851.295,0,0,130.91,79.1213,0,0,0.00526717,0.00151852,0,0,
3927.00,50,50,217.923,67.6504,0,0,0,0,97.4359,117.058,0,0,9.50719e+08,1.70469e+09,0,0,142690,99652.2,0,0,8.10496e+06,4.36583e+06,0,0,1464.45,851.307,0,0,130.015,79.1008,0,0,0.00570233,0.00151971,0,0,
3957.00,50,50,217.582,67.6374,0,0,0,0,96.296,117.224,0,0,9.5494e+08,1.70768e+09,0,0,139198,99657.3,0,0,8.14854e+06,4.39135e+06,0,0,1445.52,850.147,0,0,129.702,79.0725,0,0,0.00611762,0.00152119,0,0,
3988.00,50,50,217.24,67.6136,0,0,0,0,94.7282,117.169,0,0,9.59195e+08,1.71077e+09,0,0,136080,99432.4,0,0,8.19316e+06,4.41768e+06,0,0,1436.53,848.625,0,0,129.461,79.0677,0,0,0.00657069,0.00152229,0,0,
4018.00,50,50,216.911,67.5902,0,0,0,0,94.4211,116.918,0,0,9.63259e+08,1.71374e+09,0,0,135292,99075.2,0,0,8.23619e+06,4.44311e+06,0,0,1432.86,847.394,0,0,129.11,79.0877,0,0,0.00705336,0.00152283,0,0,
4049.00,50,50,216.575,67.5718,0,0,0,0,95.1452,116.585,0,0,9.67464e+08,1.71681e+09,0,0,136041,98692.4,0,0,8.28056e+06,4.46936e+06,0,0,1429.82,846.53,0,0,128.633,79.1192,0,0,0.00756695,0.00152311,0,0,
4080.00,50,50,216.238,67.5598,0,0,0,0,96.4195,116.301,0,0,9.71706e+08,1.71986e+09,0,0,137433,98392.6,0,0,8.32481e+06,4.4956e+06,0,0,1425.37,846.019,0,0,128.085,79.1469,0,0,0.00809932,0.0015234,0,0,
4108.00,50,50,215.935,67.5527,0,0,0,0,97.7115,116.135,0,0,9.75576e+08,1.72261e+09,0,0,138764,98215.6,0,0,8.36463e+06,4.51928e+06,0,0,1420.14,845.701,0,0,127.567,79.1627,0,0,0.00863405,0.00152383,0,0,
4139.00,50,50,215.6,67.5457,0,0,0,0,99.2592,116.048,0,0,9.79906e+08,1.72566e+09,0,0,140358,98099,0,0,8.40855e+06,4.54549e+06,0,0,1414.05,845.33,0,0,126.977,79.1694,0,0,0.00924092,0.00152451,0,0,
4169.00,50,50,215.283,67.5387,0,0,0,0,100.745,116.017,0,0,9.84143e+08,1.7286e+09,0,0,141852,98027.7,0,0,8.45086e+06,4.57084e+06,0,0,1408.04,844.944,0,0,126.403,79.1704,0,0,0.00983589,0.00152529,0,0,
