TIME,WBHP:A-1H,WBHP:A-2AH,WBHP:A-3H,WBHP:A-5H,WBHP:N-1,WBHP:N-3,WBHP:N-4,WGIR:A-1H,WGIR:A-2AH,WGIR:A-3H,WGIR:A-5H,WGIR:N-1,WGIR:N-3,WGIR:N-4,WGOR:A-1H,WGOR:A-2AH,WGOR:A-3H,WGOR:A-5H,WGOR:N-1,WGOR:N-3,WGOR:N-4,WGPT:A-1H,WGPT:A-2AH,WGPT:A-3H,WGPT:A-5H,WGPT:N-1,WGPT:N-3,WGPT:N-4,WGPR:A-1H,WGPR:A-2AH,WGPR:A-3H,WGPR:A-5H,WGPR:N-1,WGPR:N-3,WGPR:N-4,WOPT:A-1H,WOPT:A-2AH,WOPT:A-3H,WOPT:A-5H,WOPT:N-1,WOPT:N-3,WOPT:N-4,WOPR:A-1H,WOPR:A-2AH,WOPR:A-3H,WOPR:A-5H,WOPR:N-1,WOPR:N-3,WOPR:N-4,WPI1:A-1H,WPI1:A-2AH,WPI1:A-3H,WPI1:A-5H,WPI1:N-1,WPI1:N-3,WPI1:N-4,WWCT:A-1H,WWCT:A-2AH,WWCT:A-3H,WWCT:A-5H,WWCT:N-1,WWCT:N-3,WWCT:N-4,
6422.00,50,50,275.653,49.2196,92.859,50,182.821,0,0,0,0,0,0,0,19.1372,332.422,0,0,840.876,731.478,302.673,4.58323e+08,1.37725e+09,0,0,3.25309e+09,3.47808e+09,1.77209e+09,496.322,13882.5,0,0,1.68175e+06,852768,605346,2.5673e+06,1.5226e+06,0,0,1.2844e+07,1.26299e+07,1.2844e+07,25.9349,41.7615,0,0,2000,1165.81,2000,147.942,71.6131,0,0,482.793,173.251,1580.03,0.00119643,0.00231002,0,0,0.044084,0.721428,0.00735262,
6453.00,50,50,275.474,49.2176,90.9195,50,182.295,0,0,0,0,0,0,0,19.1362,334.737,0,0,847.85,724.853,304.819,4.58339e+08,1.37768e+09,0,0,3.30548e+09,3.50392e+09,1.79093e+09,494.623,13636,0,0,1.6957e+06,819029,609637,2.5681e+06,1.52388e+06,0,0,1.2906e+07,1.26654e+07,1.2906e+07,25.8476,40.7365,0,0,2000,1129.92,2000,147.95,71.6368,0,0,475.865,174.197,1576.22,0.00119618,0.00219215,0,0,0.0464925,0.719472,0.00741374,
6484.00,50,50,275.296,49.2157,88.9842,50,181.768,0,0,0,0,0,0,0,19.1334,330.81,0,0,853.26,717.773,306.961,4.58354e+08,1.3781e+09,0,0,3.35825e+09,3.52872e+09,1.80991e+09,493.06,13657.2,0,0,1.70652e+06,786284,613922,2.5689e+06,1.52516e+06,0,0,1.2968e+07,1.26998e+07,1.2968e+07,25.7697,41.284,0,0,2000,1095.45,2000,147.959,71.7055,0,0,469.277,175.128,1572.4,0.00119607,0.00222447,0,0,0.0489152,0.717551,0.00748691,
6514.00,50,50,275.122,49.2143,87.1202,50,181.257,0,0,0,0,0,0,0,19.1268,327.782,0,0,857.602,710.432,309.058,4.58369e+08,1.37851e+09,0,0,3.4096e+09,3.55177e+09,1.8284e+09,491.865,13524.5,0,0,1.7152e+06,755790,618116,2.56967e+06,1.5264e+06,0,0,1.3028e+07,1.27321e+07,1.3028e+07,25.716,41.2605,0,0,2000,1063.85,2000,147.968,71.8027,0,0,463.09,176.043,1568.69,0.00119627,0.0022256,0,0,0.0512687,0.715711,0.00755753,
6545.00,50,50,274.943,49.2136,85.2053,50,180.729,0,0,0,0,0,0,0,19.0545,320.408,0,0,861.564,702.604,311.18,4.58384e+08,1.37892e+09,0,0,3.46291e+09,3.57466e+09,1.84763e+09,492.944,13322,0,0,1.72313e+06,725695,622360,2.57047e+06,1.52768e+06,0,0,1.309e+07,1.27645e+07,1.309e+07,25.8703,41.5781,0,0,2000,1032.86,2000,148.002,72.008,0,0,456.808,177.068,1564.88,0.00119542,0.00231424,0,0,0.0537433,0.713681,0.00762851,
6575.00,50,50,274.77,49.2137,83.3626,50,180.216,0,0,0,0,0,0,0,19.0772,317.09,0,0,864.891,694.716,313.277,4.58399e+08,1.37932e+09,0,0,3.51472e+09,3.59593e+09,1.86638e+09,498.555,13151.8,0,0,1.72978e+06,697044,626554,2.57125e+06,1.52891e+06,0,0,1.315e+07,1.2795e+07,1.315e+07,26.1335,41.4765,0,0,2000,1003.35,2000,148.004,72.1099,0,0,450.868,178.028,1561.19,0.00119417,0.00231172,0,0,0.056126,0.711819,0.00769991,
6606.00,50,50,274.591,49.2137,81.4732,50,179.685,0,0,0,0,0,0,0,19.1042,319.018,0,0,867.561,685.715,315.385,4.58414e+08,1.37972e+09,0,0,3.56845e+09,3.61701e+09,1.88588e+09,500.623,12890.7,0,0,1.73512e+06,667178,630771,2.57206e+06,1.53018e+06,0,0,1.3212e+07,1.28255e+07,1.3212e+07,26.2048,40.4075,0,0,2000,972.968,2000,148.004,72.1208,0,0,444.894,179,1557.42,0.00119373,0.00219109,0,0,0.0585932,0.71001,0.00777359,
6637.00,50,50,274.411,49.2137,79.5994,50,179.154,0,0,0,0,0,0,0,19.1127,315.986,0,0,869.412,675.863,317.486,4.5843e+08,1.38012e+09,0,0,3.6223e+09,3.63717e+09,1.90551e+09,501.385,12943.2,0,0,1.73882e+06,637686,634972,2.57288e+06,1.53145e+06,0,0,1.3274e+07,1.28552e+07,1.3274e+07,26.2331,40.9614,0,0,2000,943.514,2000,148.009,72.1222,0,0,439.084,179.99,1553.66,0.00119339,0.00223049,0,0,0.0610631,0.708274,0.0078459,
6665.00,50,50,274.249,49.2135,77.9205,50,178.673,0,0,0,0,0,0,0,19.116,314.441,0,0,870.55,666.38,319.398,4.58444e+08,1.38048e+09,0,0,3.67103e+09,3.6546e+09,1.92335e+09,501.661,12852.3,0,0,1.7411e+06,611698,638796,2.57361e+06,1.53259e+06,0,0,1.333e+07,1.28812e+07,1.333e+07,26.243,40.8735,0,0,2000,917.942,2000,148.016,72.1509,0,0,434.005,180.892,1550.25,0.00119312,0.00223167,0,0,0.0632716,0.70676,0.00791289,
6696.00,50,50,274.069,49.2133,76.0762,50,178.14,0,0,0,0,0,0,0,19.1194,309.296,0,0,871.014,655.502,321.545,4.5846e+08,1.38088e+09,0,0,3.72502e+09,3.67306e+09,1.94323e+09,501.701,12720.7,0,0,1.74203e+06,583989,643090,2.57442e+06,1.53385e+06,0,0,1.3392e+07,1.29091e+07,1.3392e+07,26.2405,41.128,0,0,2000,890.905,2000,148.023,72.2685,0,0,428.537,181.922,1546.56,0.00119284,0.0023177,0,0,0.0656614,0.704998,0.00797959,
6726.00,50,50,273.894,49.2131,74.3077,50,177.623,0,0,0,0,0,0,0,19.1208,307.989,0,0,870.753,644.353,323.679,4.58475e+08,1.38126e+09,0,0,3.77728e+09,3.69012e+09,1.9626e+09,501.543,12632.2,0,0,1.74151e+06,557641,647359,2.57521e+06,1.53507e+06,0,0,1.3452e+07,1.29354e+07,1.3452e+07,26.2302,41.0152,0,0,2000,865.428,2000,148.03,72.2937,0,0,423.366,182.89,1543.08,0.00119259,0.00231636,0,0,0.0679202,0.703352,0.0080396,
6757.00,50,50,273.714,49.2128,72.4972,50,177.087,0,0,0,0,0,0,0,19.1224,310.937,0,0,869.503,633.107,325.945,4.5849e+08,1.38165e+09,0,0,3.83122e+09,3.70694e+09,1.98275e+09,501.203,12419.7,0,0,1.73901e+06,531802,651890,2.57602e+06,1.53633e+06,0,0,1.3514e+07,1.29618e+07,1.3514e+07,26.2102,39.9427,0,0,2000,839.987,2000,148.037,72.2806,0,0,417.953,183.873,1539.33,0.00119233,0.00219328,0,0,0.0703121,0.7016,0.00812223,
6787.00,50,50,273.539,49.2125,70.7567,50,176.568,0,0,0,0,0,0,0,19.1236,309.358,0,0,867.646,621.421,328.156,4.58505e+08,1.38202e+09,0,0,3.88333e+09,3.72247e+09,2.00238e+09,500.748,12345.1,0,0,1.73529e+06,507256,656312,2.57681e+06,1.53754e+06,0,0,1.3574e+07,1.29866e+07,1.3574e+07,26.1849,39.9055,0,0,2000,816.285,2000,148.045,72.3182,0,0,412.559,184.885,1535.78,0.00119209,0.00219338,0,0,0.0726359,0.699785,0.00818827,
6818.00,50,50,273.358,49.2121,68.9775,50,176.031,0,0,0,0,0,0,0,19.1264,306.87,0,0,864.855,608.822,330.398,4.58521e+08,1.3824e+09,0,0,3.93703e+09,3.73774e+09,2.02281e+09,500.213,12409.5,0,0,1.72971e+06,482285,660796,2.57762e+06,1.53879e+06,0,0,1.3636e+07,1.30114e+07,1.3636e+07,26.153,40.4389,0,0,2000,792.161,2000,148.051,72.3106,0,0,407.154,185.965,1532.07,0.00119182,0.00223731,0,0,0.075062,0.69785,0.00826176,
6849.00,50,50,273.178,49.2117,67.2068,50,175.493,0,0,0,0,0,0,0,19.1272,302.141,0,0,861.623,595.989,332.699,4.58536e+08,1.38279e+09,0,0,3.99054e+09,3.75227e+09,2.04337e+09,499.55,12280.2,0,0,1.72325e+06,458503,665399,2.57843e+06,1.54004e+06,0,0,1.3698e+07,1.30356e+07,1.3698e+07,26.1173,40.6439,0,0,2000,769.315,2000,148.059,72.4269,0,0,401.821,187.153,1528.34,0.00119155,0.0023204,0,0,0.0775703,0.695746,0.00833192,
6879.00,50,50,273.003,49.2112,65.5077,50,174.97,0,0,0,0,0,0,0,19.1268,300.997,0,0,857.797,585.148,334.981,4.58551e+08,1.38315e+09,0,0,4.0421e+09,3.76565e+09,2.06342e+09,498.889,12199.3,0,0,1.71559e+06,437782,669962,2.57921e+06,1.54125e+06,0,0,1.3758e+07,1.30583e+07,1.3758e+07,26.0832,40.5297,0,0,2000,748.157,2000,148.066,72.453,0,0,396.791,188.28,1524.67,0.00119127,0.0023188,0,0,0.0800146,0.693656,0.00840525,
6910.00,50,50,272.822,49.2107,63.7761,50,174.43,0,0,0,0,0,0,0,19.127,303.946,0,0,852.322,574.83,337.339,4.58567e+08,1.38353e+09,0,0,4.0951e+09,3.77887e+09,2.08427e+09,498.196,11997.7,0,0,1.70464e+06,417755,674678,2.58002e+06,1.54249e+06,0,0,1.382e+07,1.30811e+07,1.382e+07,26.0467,39.4731,0,0,2000,726.745,2000,148.074,72.4457,0,0,391.837,189.495,1520.89,0.00119094,0.00219384,0,0,0.0825664,0.691304,0.00848063,
6940.00,50,50,272.647,49.2101,62.1257,50,173.905,0,0,0,0,0,0,0,19.1275,302.419,0,0,845.738,564.688,339.679,4.58582e+08,1.38389e+09,0,0,4.14602e+09,3.79107e+09,2.10459e+09,497.488,11925.6,0,0,1.69148e+06,398836,679357,2.5808e+06,1.54369e+06,0,0,1.388e+07,1.31026e+07,1.388e+07,26.009,39.434,0,0,2000,706.295,2000,148.081,72.4854,0,0,387.289,190.716,1517.19,0.00119063,0.00219484,0,0,0.0850056,0.688949,0.00855458,
6971.00,50,50,272.467,49.2096,60.4496,50,173.362,0,0,0,0,0,0,0,19.1276,299.837,0,0,837.594,553.893,342.02,4.58597e+08,1.38426e+09,0,0,4.19817e+09,3.80309e+09,2.12574e+09,496.715,11987.4,0,0,1.67519e+06,379752,684039,2.58161e+06,1.54492e+06,0,0,1.3942e+07,1.31241e+07,1.3942e+07,25.9685,39.9799,0,0,2000,685.605,2000,148.088,72.4807,0,0,382.848,192.029,1513.3,0.00119027,0.0022419,0,0,0.087409,0.686493,0.00864038,
7002.00,50,50,272.287,49.2089,58.805,50,172.817,0,0,0,0,0,0,0,19.1275,295.169,0,0,827.874,541.255,344.4,4.58612e+08,1.38463e+09,0,0,4.24976e+09,3.81452e+09,2.14703e+09,495.926,11850.4,0,0,1.65575e+06,359829,688801,2.58241e+06,1.54616e+06,0,0,1.4004e+07,1.3145e+07,1.4004e+07,25.9274,40.1479,0,0,2000,664.806,2000,148.096,72.6032,0,0,378.708,193.287,1509.42,0.0011899,0.00232249,0,0,0.0896498,0.684416,0.00872329,
7030.00,50,50,272.124,49.2085,57.3518,50,172.324,0,0,0,0,0,0,0,19.1267,293.938,0,0,816.641,529.197,346.492,4.58626e+08,1.38496e+09,0,0,4.29577e+09,3.8243e+09,2.16638e+09,495.236,11767.1,0,0,1.63328e+06,342082,692984,2.58314e+06,1.54727e+06,0,0,1.406e+07,1.31633e+07,1.406e+07,25.8923,40.0327,0,0,2000,646.418,2000,148.103,72.635,0,0,375.409,194.475,1505.99,0.00118953,0.00232181,0,0,0.0915705,0.682592,0.00879834,
7061.00,50,50,271.944,49.2081,55.7866,50,171.777,0,0,0,0,0,0,0,19.1259,296.625,0,0,801.967,515.831,348.756,4.58642e+08,1.38532e+09,0,0,4.34588e+09,3.83457e+09,2.18795e+09,494.526,11559.2,0,0,1.60393e+06,323346,697512,2.58394e+06,1.54849e+06,0,0,1.4122e+07,1.3183e+07,1.4122e+07,25.8564,38.9691,0,0,2000,626.844,2000,148.11,72.638,0,0,372.131,195.882,1502.11,0.00118908,0.00219652,0,0,0.0935688,0.680479,0.00888506,
7091.00,50,50,271.77,49.208,54.3011,50,171.247,0,0,0,0,0,0,0,19.1246,294.837,0,0,788.848,502.369,350.991,4.58656e+08,1.38567e+09,0,0,4.39354e+09,3.84396e+09,2.20895e+09,493.918,11474.1,0,0,1.5777e+06,305877,701983,2.58471e+06,1.54968e+06,0,0,1.4182e+07,1.32015e+07,1.4182e+07,25.8264,38.9166,0,0,2000,608.868,2000,148.118,72.6894,0,0,368.79,197.345,1498.32,0.00118861,0.00219721,0,0,0.09554,0.678322,0.00897148,
7122.00,50,50,271.59,49.2078,52.7854,50,170.698,0,0,0,0,0,0,0,19.1239,291.884,0,0,776.84,488.839,353.283,4.58672e+08,1.38602e+09,0,0,4.44201e+09,3.85313e+09,2.2308e+09,493.371,11516.4,0,0,1.55368e+06,288744,706566,2.58551e+06,1.5509e+06,0,0,1.4244e+07,1.322e+07,1.4244e+07,25.7986,39.4555,0,0,2000,590.672,2000,148.125,72.6952,0,0,364.845,198.864,1494.44,0.00118807,0.00224506,0,0,0.0977476,0.676049,0.00905667,
7152.00,50,50,271.416,49.2076,51.3209,50,170.165,0,0,0,0,0,0,0,19.1234,290.074,0,0,767.539,475.64,355.558,4.58686e+08,1.38637e+09,0,0,4.48828e+09,3.86152e+09,2.25207e+09,492.873,11411.1,0,0,1.53508e+06,272891,711116,2.58629e+06,1.55208e+06,0,0,1.4304e+07,1.32374e+07,1.4304e+07,25.7732,39.3387,0,0,2000,573.734,2000,148.133,72.7469,0,0,360.279,200.378,1490.65,0.00118754,0.00224514,0,0,0.100082,0.673897,0.00914304,
7183.00,50,50,271.237,49.2077,50,50,169.614,0,0,0,0,0,0,0,19.1222,285.325,0,0,760.906,463.14,357.81,4.58702e+08,1.38672e+09,0,0,4.53547e+09,3.86971e+09,2.2742e+09,492.426,11256.9,0,0,1.49874e+06,257860,715621,2.58709e+06,1.55329e+06,0,0,1.43659e+07,1.32549e+07,1.4366e+07,25.7516,39.4529,0,0,1969.68,556.764,2000,148.14,72.8767,0,0,354.956,201.98,1486.75,0.00118692,0.0023223,0,0,0.102762,0.671631,0.00923183,
7214.00,50,50,271.058,49.2079,50,50,169.062,0,0,0,0,0,0,0,19.1202,287.557,0,0,778.372,449.798,360.067,4.58717e+08,1.38706e+09,0,0,4.57954e+09,3.87744e+09,2.29646e+09,492.109,11039.8,0,0,1.36744e+06,242859,720133,2.58788e+06,1.5545e+06,0,0,1.4423e+07,1.32719e+07,1.4428e+07,25.7376,38.3918,0,0,1756.79,539.93,2000,148.148,72.8931,0,0,347.54,203.601,1482.83,0.00118626,0.00219716,0,0,0.107337,0.669545,0.00932072,
7244.00,50,50,270.884,49.2083,50,50,168.526,0,0,0,0,0,0,0,19.1189,285.46,0,0,797.655,434.839,362.241,4.58732e+08,1.38739e+09,0,0,4.61864e+09,3.88445e+09,2.31814e+09,491.941,10943.1,0,0,1.26036e+06,227647,724482,2.58866e+06,1.55566e+06,0,0,1.44726e+07,1.32878e+07,1.4488e+07,25.7306,38.3349,0,0,1580.08,523.521,2000,148.156,72.9525,0,0,340.878,204.996,1479,0.00118557,0.00219749,0,0,0.113913,0.668277,0.00941555,
7275.00,50,50,270.705,49.2088,50,50,167.972,0,0,0,0,0,0,0,19.1177,282.194,0,0,820.842,420.87,364.315,4.58747e+08,1.38773e+09,0,0,4.65599e+09,3.89125e+09,2.34068e+09,491.87,10972,0,0,1.16547e+06,213470,728631,2.58945e+06,1.55687e+06,0,0,1.45187e+07,1.33037e+07,1.455e+07,25.7285,38.881,0,0,1419.84,507.211,2000,148.163,72.9647,0,0,334.302,206.545,1475.16,0.0011848,0.00224606,0,0,0.12122,0.666642,0.00950734,
7305.00,50,50,270.531,49.2091,50,50,167.435,0,0,0,0,0,0,0,19.1173,280.128,0,0,844.038,407.455,366.398,4.58762e+08,1.38806e+09,0,0,4.6895e+09,3.89743e+09,2.36261e+09,491.874,10858.5,0,0,1.08354e+06,200570,732797,2.59023e+06,1.55803e+06,0,0,1.45588e+07,1.33187e+07,1.461e+07,25.7292,38.7626,0,0,1283.76,492.252,2000,148.17,73.0232,0,0,328.371,208.104,1471.48,0.00118403,0.00224566,0,0,0.128202,0.664946,0.00958797,
7336.00,50,50,270.352,49.2093,50,50,166.879,0,0,0,0,0,0,0,19.1175,275.465,0,0,867.479,393.224,368.449,4.58777e+08,1.38839e+09,0,0,4.7217e+09,3.90342e+09,2.3854e+09,491.9,10697.7,0,0,1.00654e+06,187662,736897,2.59102e+06,1.55922e+06,0,0,1.45964e+07,1.33337e+07,1.4672e+07,25.7304,38.8352,0,0,1160.31,477.241,2000,148.177,73.1527,0,0,322.831,209.923,1467.59,0.0011832,0.00231876,0,0,0.134796,0.662854,0.00968752,
7367.00,50,50,270.173,49.2092,50,50,166.32,0,0,0,0,0,0,0,19.1181,277.47,0,0,892.405,379.114,370.706,4.58792e+08,1.38872e+09,0,0,4.75166e+09,3.90902e+09,2.40832e+09,491.906,10492.2,0,0,937603,175701,741412,2.59182e+06,1.56041e+06,0,0,1.46304e+07,1.33482e+07,1.4734e+07,25.7298,37.8139,0,0,1050.65,463.451,2000,148.184,73.1699,0,0,317.619,211.9,1463.57,0.00118236,0.00219553,0,0,0.140952,0.660434,0.00977892,
7395.00,50,50,270.011,49.2089,50,50,165.819,0,0,0,0,0,0,0,19.1198,275.804,0,0,914.541,366.057,372.353,4.58806e+08,1.38902e+09,0,0,4.77696e+09,3.91378e+09,2.42913e+09,491.834,10412.2,0,0,879716,165434,744705,2.59254e+06,1.56148e+06,0,0,1.46583e+07,1.3361e+07,1.479e+07,25.7238,37.7523,0,0,961.92,451.936,2000,148.19,73.212,0,0,313.431,213.866,1460.25,0.00118161,0.00219517,0,0,0.146048,0.657905,0.00986119,
7426.00,50,50,269.831,49.2081,50,50,165.259,0,0,0,0,0,0,0,19.1224,272.882,0,0,937.679,351.971,374.404,4.58821e+08,1.38934e+09,0,0,4.80315e+09,3.91872e+09,2.45229e+09,491.582,10464.4,0,0,819611,154922,748808,2.59334e+06,1.56267e+06,0,0,1.46866e+07,1.33748e+07,1.4852e+07,25.7072,38.3476,0,0,874.085,440.154,2000,148.196,73.2041,0,0,309.269,216.319,1456.33,0.0011808,0.00224514,0,0,0.151255,0.65459,0.00995721,
7456.00,50,50,269.658,49.2071,50,50,164.715,0,0,0,0,0,0,0,19.1248,271.38,0,0,956.398,339.214,376.512,4.58836e+08,1.38965e+09,0,0,4.82675e+09,3.9232e+09,2.47483e+09,491.131,10377.1,0,0,763862,145821,753023,2.59411e+06,1.56381e+06,0,0,1.47114e+07,1.33879e+07,1.4912e+07,25.6803,38.2383,0,0,798.686,429.88,2000,148.202,73.2406,0,0,305.958,218.755,1452.49,0.00118004,0.00224461,0,0,0.155613,0.651174,0.0100464,
7487.00,50,50,269.478,49.2059,50,50,164.148,0,0,0,0,0,0,0,19.1266,267.602,0,0,975.094,326.083,378.765,4.58851e+08,1.38997e+09,0,0,4.84948e+09,3.92756e+09,2.49826e+09,490.486,10245,0,0,711023,136627,757530,2.59491e+06,1.56499e+06,0,0,1.47349e+07,1.3401e+07,1.4974e+07,25.6442,38.2844,0,0,729.184,418.995,2000,148.208,73.3469,0,0,302.886,221.442,1448.58,0.00117927,0.00231394,0,0,0.159518,0.647382,0.0101369,
7517.00,50,50,269.304,49.2045,50,50,163.595,0,0,0,0,0,0,0,19.1278,266.598,0,0,992.866,314.436,381.19,4.58866e+08,1.39027e+09,0,0,4.86998e+09,3.93153e+09,2.52107e+09,489.727,10172.8,0,0,663775,128906,762380,2.59567e+06,1.56613e+06,0,0,1.47557e+07,1.34134e+07,1.5034e+07,25.6028,38.158,0,0,668.544,409.96,2000,148.214,73.3692,0,0,300.172,224.211,1444.62,0.00117855,0.00231129,0,0,0.162796,0.643585,0.0102307,
7548.00,50,50,269.124,49.2028,50,50,163.02,0,0,0,0,0,0,0,19.1297,268.945,0,0,1010.73,302.508,383.839,4.58881e+08,1.39059e+09,0,0,4.88974e+09,3.93539e+09,2.54479e+09,488.801,10007.5,0,0,618750,121082,767679,2.59647e+06,1.5673e+06,0,0,1.47754e+07,1.3426e+07,1.5096e+07,25.5519,37.2103,0,0,612.178,400.26,2000,148.22,73.3804,0,0,297.635,227.217,1440.57,0.00117781,0.00219234,0,0,0.165787,0.639542,0.0103351,
7579.00,50,50,268.944,49.2011,50,50,162.44,0,0,0,0,0,0,0,19.1315,266.523,0,0,1031.44,288.355,386.623,4.58896e+08,1.3909e+09,0,0,4.90819e+09,3.93898e+09,2.56869e+09,487.711,10088,0,0,578308,112077,773245,2.59726e+06,1.56847e+06,0,0,1.47935e+07,1.34382e+07,1.5158e+07,25.4925,37.8504,0,0,560.679,388.676,2000,148.226,73.3627,0,0,295.05,230.475,1436.44,0.00117709,0.00224355,0,0,0.168388,0.635689,0.0104374,
7609.00,50,50,268.77,49.1992,50,50,161.875,0,0,0,0,0,0,0,19.1331,265.475,0,0,1052.89,274.459,389.547,4.58911e+08,1.3912e+09,0,0,4.9249e+09,3.9422e+09,2.59199e+09,486.5,10016.9,0,0,541950,103887,779094,2.59802e+06,1.56959e+06,0,0,1.48095e+07,1.34497e+07,1.5218e+07,25.4272,37.7319,0,0,514.728,378.515,2000,148.232,73.3938,0,0,292.467,234.089,1432.37,0.00117642,0.00224298,0,0,0.170887,0.631575,0.0105313,
7640.00,50,50,268.589,49.1971,50,50,161.29,0,0,0,0,0,0,0,19.1343,262.234,0,0,1074.33,258.811,392.314,4.58926e+08,1.39151e+09,0,0,4.94107e+09,3.94526e+09,2.61624e+09,485.118,9895.92,0,0,507380,94521.6,784628,2.59881e+06,1.57076e+06,0,0,1.48247e+07,1.34612e+07,1.528e+07,25.3532,37.737,0,0,472.274,365.215,2000,148.238,73.494,0,0,289.988,238.598,1428.22,0.00117574,0.00230936,0,0,0.17316,0.626579,0.0106309,
7670.00,50,50,268.414,49.195,50,50,160.721,0,0,0,0,0,0,0,19.1353,261.459,0,0,1101.13,251.384,394.983,4.5894e+08,1.3918e+09,0,0,4.95576e+09,3.94801e+09,2.63988e+09,483.672,9830.72,0,0,477609,90299.5,789965,2.59957e+06,1.57188e+06,0,0,1.48382e+07,1.3472e+07,1.534e+07,25.2765,37.5995,0,0,433.746,359.209,2000,148.244,73.5159,0,0,286.829,241.17,1424.19,0.00117509,0.00230686,0,0,0.175756,0.623573,0.0107312,
7701.00,50,50,268.233,49.1927,50,50,160.133,0,0,0,0,0,0,0,19.1364,263.768,0,0,1138.17,248.27,397.632,4.58955e+08,1.3921e+09,0,0,4.97008e+09,3.95076e+09,2.66446e+09,482.075,9670.8,0,0,450733,87812.3,795264,2.60035e+06,1.57303e+06,0,0,1.48509e+07,1.34831e+07,1.5402e+07,25.1915,36.664,0,0,396.015,353.697,2000,148.249,73.5337,0,0,282.745,242.801,1420.05,0.00117443,0.00218948,0,0,0.17898,0.621354,0.010831,
7702.00,50,50,268.228,49.1926,50,50,160.115,0,0,0,0,0,0,0,19.1364,262.143,0,0,1139.49,248.172,397.659,4.58956e+08,1.39211e+09,0,0,4.97053e+09,3.95085e+09,2.66526e+09,482.021,9810,0,0,449931,87729.8,795317,2.60038e+06,1.57307e+06,0,0,1.48513e+07,1.34834e+07,1.5404e+07,25.1887,37.4223,0,0,394.853,353.504,2000,148.25,73.491,0,0,282.595,242.852,1420.03,0.00117441,0.00224424,0,0,0.179121,0.621282,0.0108266,
7703.00,50,50,268.222,49.1926,50,50,160.095,0,0,0,0,0,0,0,19.1365,259.727,0,0,1140.81,248.075,397.791,4.58956e+08,1.39212e+09,0,0,4.97098e+09,3.95094e+09,2.66605e+09,481.968,9747.66,0,0,449099,87646.8,795581,2.6004e+06,1.5731e+06,0,0,1.48517e+07,1.34838e+07,1.5406e+07,25.1858,37.5304,0,0,393.668,353.308,2000,148.25,73.577,0,0,282.455,242.907,1419.7,0.00117439,0.00230865,0,0,0.179229,0.621204,0.010841,
7732.00,50,50,268.052,49.1904,50,50,159.544,0,0,0,0,0,0,0,19.1372,262.694,0,0,1179.63,245.132,400.259,4.5897e+08,1.39241e+09,0,0,4.98361e+09,3.95344e+09,2.68921e+09,480.378,9598.86,0,0,425921,85092.9,800518,2.60113e+06,1.57418e+06,0,0,1.48626e+07,1.34939e+07,1.5464e+07,25.1018,36.54,0,0,361.064,347.131,2000,148.255,73.5681,0,0,278.386,244.476,1415.96,0.00117379,0.00218868,0,0,0.182535,0.61889,0.0109297,
7761.00,50,50,267.883,49.1881,50,50,158.989,0,0,0,0,0,0,0,19.1382,261.619,0,0,1220.08,241.933,402.943,4.58984e+08,1.39269e+09,0,0,4.9956e+09,3.95586e+09,2.71251e+09,478.706,9538.62,0,0,404191,82393.2,805886,2.60186e+06,1.57525e+06,0,0,1.48726e+07,1.35039e+07,1.5522e+07,25.0131,36.4599,0,0,331.283,340.563,2000,148.261,73.6024,0,0,274.374,246.188,1412.06,0.00117319,0.00218849,0,0,0.185927,0.616343,0.0110271,
7792.00,50,50,267.701,49.1856,50,50,158.394,0,0,0,0,0,0,0,19.1392,259.252,0,0,1266.32,238.544,405.765,4.58999e+08,1.39298e+09,0,0,5.00774e+09,3.95837e+09,2.7376e+09,476.819,9599.88,0,0,382554,79537,811530,2.60263e+06,1.5764e+06,0,0,1.48823e+07,1.35143e+07,1.5584e+07,24.9132,37.0291,0,0,302.1,333.427,2000,148.266,73.5809,0,0,269.941,248.152,1407.84,0.00117257,0.00224115,0,0,0.189752,0.613406,0.0111315,
7822.00,50,50,267.525,49.183,50,50,157.817,0,0,0,0,0,0,0,19.1396,258.163,0,0,1315.19,235.203,408.447,4.59013e+08,1.39327e+09,0,0,5.01887e+09,3.9607e+09,2.76204e+09,474.916,9521.32,0,0,363100,76783,816893,2.60337e+06,1.5775e+06,0,0,1.48909e+07,1.35242e+07,1.5644e+07,24.8133,36.881,0,0,276.082,326.454,2000,148.272,73.6174,0,0,265.561,250.218,1403.75,0.00117197,0.00224033,0,0,0.193562,0.610401,0.0112307,
7853.00,50,50,267.343,49.1803,50,50,157.22,0,0,0,0,0,0,0,19.1395,255.076,0,0,1368.06,231.739,411.104,4.59028e+08,1.39356e+09,0,0,5.02979e+09,3.96303e+09,2.78746e+09,472.917,9388.01,0,0,344220,73932.1,822208,2.60414e+06,1.57863e+06,0,0,1.4899e+07,1.35342e+07,1.5706e+07,24.709,36.8047,0,0,251.612,319.032,2000,148.278,73.7227,0,0,261.084,252.472,1399.53,0.00117134,0.00230188,0,0,0.197702,0.607167,0.0113326,
